Date/Time,Time (seconds),Test5|0A0|V,Test6|0A1|N,Test7|3A2|ls/min,Test8|3A3|mA
2021/03/30 21:17:49.025,0.0,5.550584429456464,17.835544297616504,0.024021045564134647,227.01116977446827
2021/03/30 21:17:50.026,1.0,21.645771660512104,5.073904843287454,0.03126032898953215,363.5502182073428
2021/03/30 21:17:51.026,2.0,-5.121951963866085,24.14073671681875,0.014620758690145572,-233.4238715781121
2021/03/30 21:17:52.026,3.0,-11.550065614795374,23.474466383861813,0.014122305978576005,217.47795037690366
2021/03/30 21:17:53.026,4.0,-8.164799951170385,4.652641987365337,0.0023781975768303472,132.76848658711515
2021/03/30 21:17:54.026,5.0,6.101565599536119,5.312662129581591,0.026638312936796166,377.2469252601703
2021/03/30 21:17:55.026,6.0,24.953215124973298,11.845361491744743,0.020095925778984954,897.8774376659446
2021/03/30 21:17:56.026,7.0,7.511703848384045,33.72227912228767,0.039448078859828484,1008.8129825739313
2021/03/30 21:17:57.026,8.0,19.45274208807642,3.8513675344096194,0.00849088412121952,852.584917752617
2021/03/30 21:17:58.026,9.0,7.432325205236975,6.976462904751732,0.024607000946073793,932.2748496963409
2021/03/30 21:17:59.026,10.0,-11.420880764183478,33.12476088747825,0.006409570604571672,63.54564043092137
2021/03/30 21:18:00.026,11.0,-16.89333780938139,21.179396343882566,0.03695581530198065,117.98226874599447
2021/03/30 21:18:01.026,12.0,24.528305917538987,27.812098757896663,0.04212159794915616,138.02148503067116
2021/03/30 21:18:02.026,13.0,-17.487899410992767,4.137626270332957,0.04845460371715445,925.7377849665825
2021/03/30 21:18:03.026,14.0,26.31821649830622,15.145462202826014,0.01120034180730613,637.2508926664023
2021/03/30 21:18:04.026,15.0,2.8517105624561303,7.772737205114902,0.0005937681203650013,983.0538346507158
2021/03/30 21:18:05.026,16.0,-18.605426190984833,33.14851161229286,0.009020587786492507,-170.77700125125887
2021/03/30 21:18:06.026,17.0,21.211523789178138,13.207903073213904,0.024980449842829676,-247.15948973052156
2021/03/30 21:18:07.026,18.0,9.8354747154149,34.5273036896878,0.00995811639759514,-54.74410229804374
2021/03/30 21:18:08.026,19.0,17.17255165257729,31.013446455275123,0.010397192297128207,31.71636097293009
2021/03/30 21:18:09.026,20.0,-3.9172643208105704,7.940242316965239,0.03669174474318674,10.003967406231936
2021/03/30 21:18:10.026,21.0,-12.743858149967956,32.065978576006344,0.021964732810449535,-220.97231971190527
2021/03/30 21:18:11.026,22.0,22.008423108615375,27.34208441419721,0.0194834070863979,-55.055391094698905
2021/03/30 21:18:12.026,23.0,20.81929990539262,4.906399731437117,0.05047341532639545,424.29044465468314
2021/03/30 21:18:13.026,24.0,20.71034882656331,6.758956266975921,0.03682924893948179,34.55687124240853
2021/03/30 21:18:14.026,25.0,-17.915921506393627,1.3050398266548662,0.03690112613299966,31.677449873348223
2021/03/30 21:18:15.026,26.0,6.86733603930784,36.9261268959624,0.04445916928617206,158.64436780907624
2021/03/30 21:18:16.026,27.0,23.488601336710715,21.883167821283607,0.010631574449903865,674.4888149662771
2021/03/30 21:18:17.026,28.0,8.809778130436108,7.105216834009827,0.04947807245094149,966.8668172246469
2021/03/30 21:18:18.026,29.0,14.039429914242987,19.75060274056215,0.045138877529221466,83.07901242103338
2021/03/30 21:18:19.026,30.0,-16.365703299050875,21.230647907956175,0.00018750572222052674,20.198675496688793
2021/03/30 21:18:20.026,31.0,8.977874080629903,5.601420941801202,0.005343913083285012,466.93700979644166
2021/03/30 21:18:21.026,32.0,-12.46058534501175,7.921491744743187,0.009459663686025573,864.9975585192421
2021/03/30 21:18:22.026,33.0,16.724295785393842,3.6513614307077242,0.038060536515396585,128.6049989318522
2021/03/30 21:18:23.026,34.0,2.927976317636645,21.548157597582936,0.001421918393505661,324.44456312753687
2021/03/30 21:18:24.026,35.0,-16.63341166417432,6.5364494766075625,0.0024563249610889,134.5583971678824
2021/03/30 21:18:25.026,36.0,-14.852839747306742,25.845788750877407,0.006483010345774712,318.29660939359724
2021/03/30 21:18:26.026,37.0,29.957182531205177,9.90530228583636,0.03610110171819208,128.682821131016
2021/03/30 21:18:27.026,38.0,6.081331827753534,33.60102542191839,0.0008344004638813439,137.86584063234358
2021/03/30 21:18:28.026,39.0,-19.838129825739312,6.582700888088626,0.03591828363902707,-224.16302987762077
2021/03/30 21:18:29.026,40.0,-18.2785729544969,19.060581682790612,0.04687643055513168,-126.18488113040557
2021/03/30 21:18:30.026,41.0,5.689107943968018,15.831733146153141,0.005792364268929105,-223.54045228431045
2021/03/30 21:18:31.026,42.0,19.416943876461076,23.0907046723838,0.026811755729850152,141.95150608844267
2021/03/30 21:18:32.026,43.0,-10.76250495925779,40.50373607593005,0.02577578661458174,89.73281044953768
2021/03/30 21:18:33.026,44.0,26.72133548997467,6.70770470290231,0.0015078585161900691,323.1994079409162
2021/03/30 21:18:34.026,45.0,22.777306436353648,26.287052217169713,0.0429294351023896,313.0825220496232
2021/03/30 21:18:35.026,46.0,15.773308511612292,12.89289345988342,0.008867458113345744,704.2558061464279
2021/03/30 21:18:36.026,47.0,25.320535905026397,37.50114444410535,0.01497233191930906,862.0792260505998
2021/03/30 21:18:37.025,48.0,-3.836329233680228,9.21153111362041,0.008220563371684926,-27.778710287789522
2021/03/30 21:18:38.026,49.0,-5.246467482528153,40.48373546555986,0.0214537797173986,1020.7197790459916
2021/03/30 21:18:39.026,50.0,0.8781395916623431,10.227812128055666,0.007995556505020294,1.5213476973784736
2021/03/30 21:18:40.026,51.0,17.552323984496596,39.28369884334849,0.028118045594653154,697.2518082216866
2021/03/30 21:18:41.026,52.0,1.5754264961699285,34.432300790429395,0.03770271309549241,585.1878414258249
2021/03/30 21:18:42.026,53.0,-1.0751976073488585,10.70157658619953,0.04761707815790277,853.8689840388197
2021/03/30 21:18:43.026,54.0,-4.938291573839534,40.46623493148594,0.02982278511917478,379.3092135380109
2021/03/30 21:18:44.026,55.0,2.4143498031556128,18.235556505020295,0.015158275093844415,313.19925534836887
2021/03/30 21:18:45.026,56.0,0.9232764671773417,15.089210486159857,0.015183275856807153,359.347819452498
2021/03/30 21:18:46.026,57.0,-18.706595049897764,32.584744407483136,0.011887862788781395,926.8662068544575
2021/03/30 21:18:47.026,58.0,-1.2479628894924772,21.936919461653492,0.0395605822931608,-57.07876827295752
2021/03/30 21:18:48.026,59.0,-11.285470137638479,21.824416028321178,0.017578661458174383,769.4708090456863
2021/03/30 21:18:49.026,60.0,29.270790734580522,29.718406933805355,0.016863014618366038,331.83767204809726
2021/03/30 21:18:50.026,61.0,6.842432935575427,13.647916501358074,0.03932463759269997,984.3768120365003
2021/03/30 21:18:51.026,62.0,5.801171910763877,15.797982116153447,0.02222099063081759,970.7190160832547
2021/03/30 21:18:52.026,63.0,29.577410199285865,13.936675313577684,0.0350151310769982,771.4163640247812
2021/03/30 21:18:53.026,64.0,4.394146549882503,19.24308725241859,0.02226630451368755,-93.61629078035827
2021/03/30 21:18:54.026,65.0,-18.670796838282417,12.989146397289957,0.01707083346049379,-81.3982055116428
2021/03/30 21:18:55.026,66.0,-13.353984191412092,28.560871608630634,0.013983239234595782,-2.214117862483562
2021/03/30 21:18:56.026,67.0,-8.57570116275521,7.231470686971648,0.028385241248817406,-45.67781609546188
2021/03/30 21:18:57.026,68.0,4.148228400524918,22.363182470168155,0.03557139805291909,-36.14459669789724
